data_type,data_source_id,data_source_code,zone_name,zone_has_overlaps,zone_geometry,main_feature,subgroup,units1,units2,units3,units4,function_name,ready_path,subgroup_original_code,subgroup_original_name,lake,flatbuff100,flatbuff500,flatws,flatnws,ws,nws,hu12,hu8,hu4,county,state,epanutr,omernik3,wwf,mlra,bailey,neon,,,,
composition,,,NA,,,lith,eolianfine,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Lithology\Pre-processed\lithology.tif,17,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,lith,salinelake,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Lithology\Pre-processed\lithology.tif,18,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,lith,alluviumcoastalfine,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Lithology\Pre-processed\lithology.tif,19,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,lith,coastalzonecoarse,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Lithology\Pre-processed\lithology.tif,20,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,lith,water,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Lithology\Pre-processed\lithology.tif,22,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,lith,nodata,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Lithology\Pre-processed\lithology.tif,0,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,nodata0,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,0,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,openwater11,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,11,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,icesnow12,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,12,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,devopen21,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,21,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,devlow22,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,22,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,devmed23,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,23,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,devhi24,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,24,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,barren31,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,31,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,fordec41,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,41,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,forcon42,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,42,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,formix43,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,43,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,shrub52,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,52,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,grass71,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,71,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,past81,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,81,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,cultcrop82,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,82,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,wetwood90,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,90,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2001,wetemerg95,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2001_Land_Cover_L48_20190424.tif,95,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,nodata0,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,0,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,openwater11,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,11,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,icesnow12,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,12,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,devopen21,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,21,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,devlow22,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,22,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,devmed23,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,23,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,devhi24,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,24,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,barren31,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,31,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,fordec41,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,41,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,forcon42,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,42,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,formix43,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,43,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,shrub52,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,52,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,grass71,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,71,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,past81,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,81,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,cultcrop82,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,82,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,wetwood90,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,90,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2004,wetemerg95,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2004_Land_Cover_L48_20190424.tif,95,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,nodata0,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,0,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,openwater11,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,11,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,icesnow12,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,12,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,devopen21,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,21,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,devlow22,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,22,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,devmed23,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,23,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,devhi24,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,24,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,barren31,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,31,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,fordec41,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,41,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,forcon42,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,42,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,formix43,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,43,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,shrub52,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,52,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,grass71,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,71,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,past81,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,81,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,cultcrop82,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,82,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,wetwood90,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,90,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2006,wetemerg95,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2006_Land_Cover_L48_20190424.tif,95,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,nodata0,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,0,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,openwater11,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,11,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,icesnow12,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,12,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,devopen21,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,21,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,devlow22,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,22,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,devmed23,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,23,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,devhi24,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,24,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,barren31,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,31,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,fordec41,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,41,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,forcon42,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,42,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,formix43,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,43,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,shrub52,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,52,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,grass71,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,71,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,NA,,,nlcd2008,past81,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NLCD\Pre-processed\NLCD_2008_Land_Cover_L48_20190424.tif,81,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
