data_type,data_source_id,data_source_code,zone_name,zone_has_overlaps,zone_geometry,main_feature,subgroup,units1,units2,units3,units4,function_name,ready_path,subgroup_original_code,subgroup_original_name,lake,flatbuff100,flatbuff500,flatws,flatnws,ws,nws,hu12,hu8,hu4,county,state,epanutr,omernik3,wwf,mlra,bailey,neon,,,,
zonal_stats,,,NA,,,wetdepso4,2001,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\dep_so4_2001.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2002,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\dep_so4_2002.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2003,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\dep_so4_2003.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2004,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\dep_so4_2004.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2005,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\dep_so4_2005.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2006,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\dep_so4_2006.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2007,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\dep_so4_2007.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2008,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\dep_so4_2008.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2009,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\dep_so4_2009.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2010,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\dep_so4_2010.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2011,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\dep_so4_2011.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2012,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\SO4_dep_2012.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2013,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\SO4_dep_2013.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2014,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\SO4_dep_2014.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2015,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\SO4_dep_2015.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2016,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\SO4_dep_2016.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepso4,2017,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_so4\Unzipped Original\SO4_dep_2017.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1985,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1985.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1986,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1986.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1987,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1987.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1988,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1988.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1989,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1989.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1990,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1990.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1991,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1991.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1992,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1992.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1993,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1993.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1994,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1994.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1995,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1995.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1996,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1996.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1997,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1997.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1998,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1998.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,1999,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_1999.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2000,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2000.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2001,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2001.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2002,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2002.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2003,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2003.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2004,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2004.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2005,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2005.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2006,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2006.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2007,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2007.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2008,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2008.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2009,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2009.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2010,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2010.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2011,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\dep_no3_2011.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2012,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\NO3_dep_2012.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2013,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\NO3_dep_2013.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2014,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\NO3_dep_2014.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2015,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\NO3_dep_2015.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2016,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\NO3_dep_2016.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepno3,2017,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_no3\Unzipped Original\NO3_dep_2017.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1985,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1985.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1986,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1986.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1987,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1987.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1988,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1988.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1989,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1989.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1990,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1990.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1991,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1991.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1992,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1992.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1993,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1993.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1994,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1994.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1995,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1995.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1996,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1996.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1997,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1997.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1998,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1998.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,1999,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_1999.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2000,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2000.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2001,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2001.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
