data_type,data_source_id,data_source_code,zone_name,zone_has_overlaps,zone_geometry,main_feature,subgroup,units1,units2,units3,units4,function_name,ready_path,subgroup_original_code,subgroup_original_name,lake,flatbuff100,flatbuff500,flatws,flatnws,ws,nws,hu12,hu8,hu4,county,state,epanutr,omernik3,wwf,mlra,bailey,neon,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2002,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2002.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2003,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2003.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2004,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2004.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2005,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2005.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2006,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2006.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2007,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2007.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2008,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2008.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2009,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2009.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2010,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2010.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2011,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\dep_totalN_2011.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2012,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\N_dep_2012.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2013,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\N_dep_2013.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2014,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\N_dep_2014.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2015,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\N_dep_2015.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2016,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\N_dep_2016.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,wetdepinorgnitrogen,2017,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\wet_dep_inorg_nitrogen\Unzipped Original\N_dep_2017.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2000,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2000_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2001,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2001_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2002,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2002_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2003,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2003_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2004,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2004_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2005,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2005_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2006,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2006_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2007,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2007_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2008,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2008_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2009,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2009_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2010,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2010_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2011,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2011_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2012,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2012_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2013,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2013_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2014,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2014_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2015,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2015_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2016,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2016_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepsulfur,2017,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_sulfur\Pre-Processed\s_tw-2017_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2000,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2000_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2001,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2001_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2002,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2002_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2003,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2003_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2004,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2004_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2005,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2005_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2006,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2006_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2007,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2007_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2008,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2008_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2009,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2009_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2010,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2010_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2011,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2011_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2012,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2012_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2013,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2013_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2014,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2014_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2015,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2015_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2016,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2016_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,totaldepnitrogen,2017,kgperha,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\NADP_Deposition_Data\total_dep_nitrogen\Pre-Processed\n_tw-2017_albers.tif,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,soil,orgcarbon ,gperkg,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Soil_SoilGrid\Pre-processed\orgcarbon.tif,,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,soil,depthtobedrock,cm,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Soil_SoilGrid\Pre-processed\depthtobedrock.tif,,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,soil,clay,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Soil_SoilGrid\Pre-processed\clay.tif,,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,soil,sand,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Soil_SoilGrid\Pre-processed\sand.tif,,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,soil,silt,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Soil_SoilGrid\Pre-processed\silt.tif,,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,soil,coarse,pct,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Soil_SoilGrid\Pre-processed\coarse.tif,,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,soil,kffact,factor,datacoveragepct,,,zonal_attribution_of_raster_data,F:\Continental_Limnology\Data_Downloaded\Soil_KFFact\Pre-processed\kffact.tif,,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
zonal_stats,,,NA,,,soil,hydraulicconductivity,umpersec,datacoveragepct,,,zonal_attribution_of_raster_data,,,,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
key,,,NA,,,zoneid,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
key,,,NA,,,lagoslakeid,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
key,,,NA,,,sourcezoneid,,,,,,copy,,,,,,,,,,,,,,,,,,,,,,,,,
information,,,NA,,,name,,,,,,copy,,,,,,,,,,,,,,,,,,,,,,,,,
information,,,NA,,,namegnis,,,,,,copy,,,,,,,,,,,,,,,,,,,,,,,,,
information,,,NA,,,namelagos,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
key,,,NA,,,lake_nhdid,,,,,,copy,,,,,,,,,,,,,,,,,,,,,,,,,
information,,,NA,,,nhdfcode,,,,,,copy,,,,,,,,,,,,,,,,,,,,,,,,,
information,,,NA,,,nhdftype,,,,,,copy,,,,,,,,,,,,,,,,,,,,,,,,,
key,,,NA,,,reachcode,,,,,,copy,,,,,,,,,,,,,,,,,,,,,,,,,
key,,,NA,,,fips,,,,,,copy,,,,,,,,,,,,,,,,,,,,,,,,,
key,,,NA,,,centroidstate,,,,,,hand:arcpy.FeatureToPoint_management,,,,,,,,,,,,,,,,,,,,,,,,,
key,,,NA,,,lake_huc12,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
information,,,NA,,,states,,,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,lat,,decdeg,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,lon,,decdeg,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,elevation,,m,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,inusa,,pct,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
flags,,,NA,,,onlandborder,,,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
flags,,,NA,,,oncoast,,,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
flags,,,NA,,,ismultipart,,,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,waterarea,,ha,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,totalarea,,ha,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,islandarea,,ha,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,perimeter,,m,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,islandperimeter,,m,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,shorelinedevfactor,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,mbgconhull,length,m,,,,hand:arcpy.MinimumBoundingGeometry_management,,,,,,,,,,,,,,,,,,,,,,,,,
