Main_Feature,Subgroup,Original_Code
nlcd,nodata0,0
nlcd,openwater11,11
nlcd,icesnow12,12
nlcd,devopen21,21
nlcd,devlow22,22
nlcd,devmed23,23
nlcd,devhi24,24
nlcd,barren31,31
nlcd,fordec41,41
nlcd,forcon42,42
nlcd,formix43,43
nlcd,shrub52,52
nlcd,grass71,71
nlcd,past81,81
nlcd,cultcrop82,82
nlcd,wetwood90,90
nlcd,wetemerg95,95
landform,NODATA,0
landform,flatplain,1
landform,smoothplain,2
landform,irregularplain,3
landform,escarpment,4
landform,lowhills,5
landform,hills,6
landform,breaksfoothills,7
landform,lowmountains,8
landform,highmountainscanyons,9
landform,OPENWATER,10
lith,carbonateresid,1
lith,noncarbonateresid,3
lith,alkalinevolcanic,4
lith,silicicresid,5
lith,extrusivevolcanic,7
lith,colluvial,8
lith,glacialtillclayey,9
lith,glacialtillloamy,10
lith,glacialtillcoarse,11
lith,glacialoutwashcoarse,12
lith,glaciallakefine,13
lith,hydricpeatmuck,15
lith,eoliancoarse,16
lith,eolianfine,17
lith,salinelake,18
lith,alluviumcoastalfine,19
lith,coastalzonecoarse,20
lith,water,22
lith,NODATA,0
